Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Singapore,SGP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.36162392448454,0.997197956155961,-0.391676866585059,0.507905300237541,1.66272719863071,0.425106276569129,0.962901778165114,2.10488003633211,6.62778177352131,0.596720257424944,2.82366134885608,5.2477933984048,4.57560270376527,2.35860415399832,1.02514803039391,-0.522618167075298,-0.532268739716253,0.576260310166349,0.43862011844684,0.565260568780326,-0.181916666666634,2.30485959040484,6.12106004039418,4.82146729476466
Singapore,SGP,Real interest rate (%),FR.INR.RINR,1.89658180389967,7.60067410678851,6.29924790489969,7.23589278336476,1.28941695213109,3.33607855433956,3.40551309237873,-0.554042740231563,6.85627872280123,2.35646709404947,4.22538213508497,4.16049084438408,4.86057756338297,5.83621695317835,5.63232355514565,2.21015017142368,4.83669122346199,2.31884960646253,1.66586028737781,5.46558710120685,7.88077029037357,-4.54706641979064,..,..
Singapore,SGP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.72396333333333,1.7917225,1.79058833333333,1.74218333333333,1.69022833333333,1.6643975,1.58893333333333,1.50710166666667,1.41486083333333,1.45451471343874,1.36350833333333,1.25777587719298,1.2496762037037,1.2513,1.26705,1.374825,1.38154636363636,1.380925,1.34884166666667,1.36415833333333,1.37974166666667,1.34348333333333,1.37866666666667,1.34276666666667
Singapore,SGP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.7,3.76,5.65,5.93,5.84,5.59,4.48,3.9,3.96,5.86,4.12,3.89,3.72,3.86,3.74,3.79,4.08,4.2,..,3.1,4.1,4.64,3.591,3.444
Singapore,SGP,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-8666947672.90103,3197593377.32266,-3321924916.67078,-13325692856.6646,-11251675069.5419,-6763528544.11281,-19066249895.1079,-6455702501.82192,-5633910991.24591,8603556831.96535,-19915243153.385,-17255458936.3221,-34830382359.0453,-19110684887.7168,-16220985754.3112,-24551342898.187,-25866667193.0861,-35832431160.273,-58083095989.7689,-38114490619.9794,-40939837771.5634,-75901276532.3973,-96533413926.4988,-112244222128.441
Singapore,SGP,Trade (% of GDP),NE.TRD.GNFS.ZS,364.364520468218,349.292105694978,349.746013985676,377.218564301581,401.523712538509,420.430512920559,425.363399543019,394.288471919078,437.326714891057,358.192811828842,369.685555787646,379.098631377539,369.212965787665,367.041780049019,360.467319166237,329.471398940262,303.222594459873,317.031896211998,326.723360427186,323.070429953395,331.690521725461,329.78497877736,332.981369857911,311.240333622308
Singapore,SGP,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,1257551799.47476,1297793365.1585,1357491904.26446,1376368434.1966,1394353867.67664,1416389988.22102,1417888715.0838,1431610451.70303,1323735540.53767,1232967219.66025,1368162086.82719,1185966832.34776,1240255611.86927,1361800675.61738,1413549101.29084
Sint Maarten (Dutch part),SXM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,0.300601202404805,4.43245754245754,-0.417929020080758,5.95763688760801,1.33857621672882,4.58475435650401,4.01518421081576,2.5286478853837,1.88675466275266,0.330027165141066,0.111682655737579,2.19201010962985,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..,..,..,..,..,..,..,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
Sint Maarten (Dutch part),SXM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,..,..,..,..,..,..,..,..,49631284.9162011,-16253631.2849162,-43910614.5251397,-46491620.1117318,-27664804.4692737,-39268156.424581,-62069526.0949721,51836219.7988827,-72604698.452514,-21019266.1843575,-20461258.2011173,-15238747.2793296,-45125535.7988827
Sint Maarten (Dutch part),SXM,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,GDP (constant 2015 US$),NY.GDP.MKTP.KD,48483456571.093,49901674780.841,52105958464.3133,54636587612.3566,57581225947.9722,61315329304.8089,66788143655.4668,74013706557.0379,77983340638.8351,73690093822.7164,78694080172.9019,80710556609.3781,81977043383.7687,82553607304.9464,84789118228.7254,89178548717.3324,90915585456.2015,93529165116.4867,97328432384.4156,99543529380.5199,96969818956.4464,102523269375.456,102984289733.717,104403760583.519
Slovak Republic,SVK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.0357805974299,7.3296201911553,3.12714222984608,8.55414305406645,7.54850088183423,2.70908494588384,4.48333120449611,2.7567237163814,4.59817976325028,1.61510464058238,0.957018132975143,3.9192859914629,3.6061026352289,1.40047368963025,-0.0761653295419871,-0.325219777427673,-0.520010196278266,1.31194588223228,2.51403712883812,2.66456133425431,1.93694126694223,3.14960629921268,12.7741463637611,10.5319476645211
Slovak Republic,SVK,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,46.0351666666667,48.3548333333333,45.32675,36.7729166666667,32.2569166666667,31.01825,29.69725,24.6943333333333,21.3614166666667,0.716957702016136,0.754308990105961,0.718413898653317,0.778338120416812,0.752945122701996,0.752728196932603,0.901296423367096,0.903421436257263,0.885205508269372,0.846772667108111,0.893276257067409,0.875506396987998,0.84549413889045,0.949623753156941,0.924839558470698
Slovak Republic,SVK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,18.546,19.149,18.541,17.55,18.206,16.276,13.395,11.16,9.514,12.023,14.387,13.634,13.966,14.227,11.537,11.492,9.679,8.142,6.544,5.761,6.719,6.894,6.143,5.843
Slovak Republic,SVK,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-2030972175.37504,-1508052722.11698,-4100939036.19803,-535685661.038278,-4059377511.58847,-2909248458.44001,-5202385156.69254,-3414699099.69779,-4117039837.04153,972626959.18767,-876088379.957699,-2733621386.16047,-3008780998.6833,272824080.915703,642126120.156289,-102085992.193631,-695453382.113164,-2724047455.76506,-1294427216.88011,-2450723015.83182,2766594281.12696,-1512472094.95743,-2781042660.77086,-87933104.502508
Slovak Republic,SVK,Trade (% of GDP),NE.TRD.GNFS.ZS,108.939262958746,121.931131222912,120.599168045888,125.998506220804,140.222460021585,148.705461161746,164.992205726236,166.580025216882,162.464472991641,136.714352092364,155.108497681586,169.178076311066,176.968958181431,180.903136491458,176.756316098132,179.42602289503,182.757379596201,186.644687399549,188.732964699496,183.722608631236,167.534173320366,181.857446230979,203.850946665515,182.314394044261
Slovak Republic,SVK,Gini index,SI.POV.GINI,..,..,..,..,27.1,29.3,25.8,24.7,26,27.2,27.3,26.5,26.1,28.1,26.1,26.5,25.2,23.2,25,23.2,24.2,24.1,..,..
Slovenia,SVN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,32113424895.0762,33021813055.4789,34105781630.823,35195471964.1441,36795464999.3019,38213608871.6863,40471568569.7812,43360927644.6472,44823161340.2793,41420820089.9457,41881476527.9785,42155984440.7867,40926910441.0679,40589763868.5066,41711190708.5511,42709468274.8137,44005450339.8887,46282470359.9316,48309217557.2363,50002577211.6531,47959972856.1156,51983646872.7637,53386808992.5859,54514654364.7027
Slovenia,SVN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.91174418658769,8.37966587492204,7.48077770703754,5.54416421752901,3.59297594249509,2.45150132316475,2.45792444195865,3.65749563284099,5.64742380573935,0.839262246793887,1.80117022137134,1.8028517194191,2.59741386039003,1.76920085881907,0.19934382657075,-0.525552285820877,-0.054999541670474,1.42910743319306,1.7386086198818,1.63052260754344,-0.05485681576061,1.91706506089259,8.83369886749452,7.44687717385838
Slovenia,SVN,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,222.656085833333,242.748835,240.248215,207.113715696581,192.381124333333,192.705468,191.028257833333,0.729672399984083,0.679922680042729,0.716957702016136,0.754308990105961,0.718413898653317,0.778338120416812,0.752945122701996,0.752728196932603,0.901296423367096,0.903421436257263,0.885205508269372,0.846772667108111,0.893276257067409,0.875506396987998,0.84549413889045,0.949623753156941,0.924839558470698
Slovenia,SVN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.92,5.682,5.922,6.479,6.012,6.506,5.95,4.818,4.371,5.858,7.236,8.166,8.841,10.103,9.668,8.962,8,6.565,5.108,4.446,4.971,4.744,4.011,3.652
Slovenia,SVN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-70500000,-370700000,-1508300000,174300000,-281500000,88500000,214495880.713881,331326960.556187,251496854.230927,686974773.563463,-119592949.259317,-889966723.083522,-599751609.264866,-71937722.4299611,-806715006.309506,-1404352737.77462,-968692741.564618,-565155753.700191,-1089237502.72118,-856937641.801557,320588284.507686,-525233103.535159,-1348969666.4845,-618530592.525257
Slovenia,SVN,Trade (% of GDP),NE.TRD.GNFS.ZS,104.620348581459,105.583223530684,104.880458289416,103.280027127626,112.399933466762,121.127284217914,130.517913086158,137.66309435102,135.387093664802,114.482301023638,128.606575425363,140.332355750319,143.656448572975,145.168789432403,146.471705096746,147.218367714503,148.238448080388,158.70213584467,162.613493975851,160.044275685249,147.549008584942,162.082728356416,186.21959497631,160.098444691588
Slovenia,SVN,Gini index,SI.POV.GINI,..,..,..,..,24.8,24.6,24.4,24.4,23.7,24.8,24.9,24.9,25.6,26.2,25.7,25.4,24.8,24.2,24.6,24.4,24,24.3,..,..
Solomon Islands,SLB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,769821323.862413,708569673.447626,688729843.865273,733658906.919678,790028121.465616,848157141.873731,883256261.943756,915403896.59139,972396664.39558,1000248709.93082,1097356737.34919,1178889790.05034,1207961228.62394,1271231099.22786,1286348801.55569,1307909887.55212,1380560770.50796,1423017819.02535,1462093823.20911,1487659506.79743,1437359543.96514,1474218469.89734,1509636294.96603,1556129617.89488
Solomon Islands,SLB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.88956186986721,6.92583732057426,10.9296341872692,8.26946349334406,6.98584202682567,7.33066341633299,11.2199870214146,7.66602013484806,17.3200651968774,7.09271716876286,1.05148163321038,7.34270706018,5.91200602491155,5.3913638858756,5.16590237925171,-0.57446928635949,0.512485626268792,0.488686760261083,3.46147484973729,1.63485544012247,2.96354992076065,-0.115437894412839,5.51812928576938,5.88585897042164
Solomon Islands,SLB,Real interest rate (%),FR.INR.RINR,4.52284187381659,0.0846149494588499,-1.14945530152087,-12.6201045877534,6.01097945495495,-1.30922782220591,-0.163419215735538,-1.18427473246828,1.47594683781903,5.04756547545664,12.470412083474,8.32386053475513,6.33158325203438,8.22833921731509,6.983413886352,6.88923548745031,9.72136457963979,7.91412290079561,2.68017281003304,9.23916793064867,12.169850209231,11.3026353522859,..,..
Solomon Islands,SLB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.08893083333333,5.27798495317037,6.74877210289887,7.50594374859842,7.4847439055084,7.52987302483596,7.60945833333334,7.652,7.74791666666667,8.05504166666667,8.06450134408602,7.64125903009875,7.35520284715203,7.30213510004206,7.37534535364211,7.91468897735788,7.94815293778867,7.88739036909183,7.95250486131003,8.17339929777839,8.21341290967261,8.03010299104933,8.1555286976263,8.37559677613046
Solomon Islands,SLB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,2.02,..,..,..,0.694,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-12969325.4165864,10042633.7835922,1567779.26986973,1827943.48846033,-5666681.92465285,-17004371.8635998,-39565361.3057378,-73798758.4170654,-71402471.5578253,-45599374.3859928,-163629407.112659,-116360706.740047,-21340127.4310238,-50409458.6684802,-20348944.7315539,-27508876.5557426,-35978190.5781786,-35861541.4159137,-15937008.055664,-28739378.6344866,-5653417.72760131,-23030117.860219,-38366300.1821158,-72472771.5528361
Solomon Islands,SLB,Trade (% of GDP),NE.TRD.GNFS.ZS,58.5523280892414,45.1100685673042,45.1275100252581,55.9585326953748,62.8108138970567,66.5745856353591,69.7892271662763,83.7474625967972,87.3532834580216,71.8854025397608,96.1480049703162,107.247678208992,104.823630628047,99.6070245689517,93.4540064769601,88.1884134973,85.5495968771661,82.1975709060796,88.4946797331694,82.9983376152335,60.2203376396925,66.6394072717162,78.0359309562018,..
Solomon Islands,SLB,Gini index,SI.POV.GINI,..,..,..,..,..,46.1,..,..,..,..,..,..,37.1,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2059706563.17761,2206158173.71199,2374493939.27848,2555674173.71109,2737390640.23525,2932027718.68222,3122209906.50311,3331221625.50033,3554225324.53502,3792157675.98858,4046018056.39198,4316872744.06083,4605859397.72745,5110628952.831,5569461522.03915,6152149080.00168,6584944952.93181,7555288951.85635,7710498375.1823,7928267011.33294,7710042965.10265,7976673824.29041,8194206836.48436,8539706089.18596
Somalia,SOM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..,..,..,..,..,31558.9054783951,31269.6625712251,29966.8354404084,22516.0002967711,19283.7999504521,20230.9291310541,22254.2356837607,23061.7843138651,23097.9873219373,..,..,..,..,..,..
Somalia,SOM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.828,..,..,..,..
Somalia,SOM,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,88.5736460782023,83.3409991258378,81.7010414559358,76.4793323246103,74.3615624779229,68.6756491343741,73.8208379982272,70.3106083602176,75.6877839830493,79.0932313826607,90.7598911643221,92.6861543505184
Somalia,SOM,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,GDP (constant 2015 US$),NY.GDP.MKTP.KD,221691970228.101,227677653424.683,236102579035.79,243065422272.369,254135982543.496,267546870424.295,282539679229.874,297685145427.081,307184409060.741,302459639039.778,311653604140.269,321528523981.702,329233094599.263,337416077838.151,342186555600.731,346709790458.563,349013858372.625,353055253707.071,358551560868.533,359483563936.676,337307318679.639,354021006263.537,360788046853.641,363308097945.479
South Africa,ZAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.33895102929212,5.70190018305717,9.4947107032486,5.67941771099112,-0.692030271024132,2.06284616504634,3.24390776468065,6.17780683499409,10.0745755249182,7.21531413612566,4.08972989470464,4.9992669696526,5.72465791678297,5.78446909667201,6.12983770287141,4.54064227737906,6.57139642173964,5.18424664766128,4.51716522786592,4.12024587014984,3.21003597454107,4.61167217803206,7.03972661255866,6.0739085322053
South Africa,ZAF,Real interest rate (%),FR.INR.RINR,4.87058238653657,5.53834143339361,2.85418551575979,8.04784838936569,4.95038435886221,4.76148920296545,4.8103022796052,4.54604566856025,6.74515150291692,2.80250897674705,3.49095978979672,3.27930122317635,3.88287299810937,2.50924549715633,3.56702763012509,3.66774283297157,3.27825167845193,4.64731548547952,5.85618355804149,5.26841565254553,2.19841383909371,0.472106500505819,3.61854067499116,6.3887935898176
South Africa,ZAF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.93982833333333,8.60918083333334,10.5407466666667,7.56474916666667,6.4596925,6.35932833333333,6.77154916666667,7.045365,8.26122333333333,8.47367415824888,7.32122196115288,7.26113213232734,8.20996862659332,9.65505606913526,10.8526555687831,12.7589308811644,14.7096108855267,13.3238014244992,13.2339264715833,14.4484270548333,16.4591053903333,14.7786782139167,16.3558534845,18.4502441785
South Africa,ZAF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,29.88,25.371,27.18,27.116,24.673,23.84,22.616,22.326,22.407,23.523,24.683,24.639,24.727,24.561,24.89,25.149,26.537,27.035,26.906,28.468,29.217,34.007,33.268,32.098
South Africa,ZAF,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-691652738.562767,-10785077715.7127,-1882067009.93899,-230592460.043332,604002318.590682,-5612683802.59415,5305504770.99522,-3604679768.72682,-12004584137.9272,-6313190334.478,-3854564952.41313,-4292687424.33412,-1727159492.43131,-1712645458.1049,1900417868.97786,3993788900.72149,2275171115.05217,5390643572.87582,-1542500842.23018,-1975160486.06064,-5089414842.71078,-40557211850.6501,-6864356333.06894,-6254237592.44985
South Africa,ZAF,Trade (% of GDP),NE.TRD.GNFS.ZS,46.2207217354077,49.170945185829,53.4655016294369,45.723862568979,45.6435752240041,47.4277813970329,53.7681412741145,57.125139137747,65.9745237996233,49.5875353278801,50.4060871625999,54.6363504358971,55.5826171933345,58.875027630051,59.4995740550593,56.7266761447156,55.8612575048782,53.5359318293741,54.4855451276341,53.8979964081406,50.7596590804177,56.0347138372399,64.7830021330108,65.1800955487645
South Africa,ZAF,Gini index,SI.POV.GINI,57.8,..,..,..,..,64.8,..,..,63,..,63.4,..,..,..,63,..,..,..,..,..,..,..,..,..
South Sudan,SSD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,20185217785.8109,21202884179.2359,22367646895.0144,21329717232.6938,11500530835.4315,13010519613.8763,13449448810.7001,11997800760.2242,..,..,..,..,..,..,..,..
South Sudan,SSD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,5.00627361534043,1.16962180301106,46.8521757193597,45.5258978371706,-0.0580909784225664,1.67429906295525,52.7663304192142,379.999585624026,187.851630279442,83.5015294921999,87.2413641500033,29.6758435538571,10.5167158294359,-6.68732094212672,2.38280434813759
South Sudan,SSD,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,-23.5358140539176,-16.810250338827,61.8826038964822,-3.32140405501115,-33.0091896068993,-77.5612801177758,-27.287868332326,-25.0979573292195,14.5513067368723,-8.15352860472587,-49.9551932533598,-20.4646907547467
South Sudan,SSD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..,..,..,..,..,..,..,2.98895,2.95,2.95,2.95,3.60416666666667,46.7291666666667,113.6475,141.385833333333,157.999166666667,165.907316666667,306.354619937276,534.511188691756,930.331429534051
South Sudan,SSD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,12.298,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1035825.73,-1180000,5880000,40561000,-60140000,2210000,..,..,..,..
South Sudan,SSD,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,97.2662973183488,94.8357640879963,90.9434483661131,93.226859754919,71.6198113947489,50.8112465907463,64.6345178070809,65.5513491845003,..,..,..,..,..,..,..,..
South Sudan,SSD,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,46.3,..,..,..,..,..,..,44.1,..,..,..,..,..,..,..
Spain,ESP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,977964704117.097,1016292009212.74,1044295489916.35,1074990359309.76,1108471272156.69,1147835586804.09,1194247575041.8,1236446314561.82,1245931907512.54,1198983535253.48,1200112046333.33,1192432281030.21,1158267740706.22,1141735528202.44,1159095456184.34,1206164777553.12,1241326362774.56,1277275696600.78,1307871701738.56,1333521400772.79,1187633217272.88,1267004457572.21,1345296618919.51,1381292229418.88
Spain,ESP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.43351563418767,3.58983413338112,3.06565685902219,3.03888839396655,3.03924881090925,3.36881409750383,3.51557576832128,2.78679745804946,4.07534335957339,-0.28781308353524,1.79986457728769,3.1961018883379,2.44612782366809,1.40858109183019,-0.151114837527235,-0.500365709903242,-0.202598000426452,1.95607633363963,1.6749813686379,0.699518994458739,-0.322753017299739,3.0931351197642,8.39057634118627,3.53236133492433
Spain,ESP,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.08270508132602,1.11653308564462,1.05755899623965,0.88404792718493,0.803921647747618,0.803800192161442,0.796432730949102,0.729672399984083,0.679922680042729,0.716957702016136,0.754308990105961,0.718413898653317,0.778338120416812,0.752945122701996,0.752728196932603,0.901296423367096,0.903421436257263,0.885205508269372,0.846772667108111,0.893276257067409,0.875506396987998,0.84549413889045,0.949623753156941,0.924839558470698
Spain,ESP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,13.785,10.348,11.146,11.283,11.09,9.146,8.452,8.232,11.255,17.857,19.86,21.391,24.789,26.094,24.441,22.057,19.635,17.224,15.255,14.105,15.532,14.781,12.917,12.179
Spain,ESP,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,18579389802.5499,4736232605.1382,-6363009858.30798,3088946146.93943,36894546042.4968,18068696192.263,71487814518.3464,78246772448.6746,1691416116.91194,6148530893.8424,1231202628.71603,18152678384.2464,-23366093922.8011,-14102712664.0053,14732980760.1137,34437179268.2344,15417358755.6326,15335101307.1713,-21708024635.733,10472615489.6103,18603077865.7805,-13392361521.4288,4481045300.90649,-3277675085.00932
Spain,ESP,Trade (% of GDP),NE.TRD.GNFS.ZS,60.1216241049216,58.0138895625701,55.1021415309759,53.4357897202258,54.4795182656074,54.6991667043772,56.0839263823216,57.6269487657546,55.8281315172523,46.8366899971109,52.6933699734019,58.5118228859632,60.5540346961864,61.6687726441327,63.39926213895,63.5820412248232,63.1886778507294,66.167446137857,67.0094103982921,66.3662250440692,59.4461280147076,66.524588943191,78.6275624641006,72.1917288917484
Spain,ESP,Gini index,SI.POV.GINI,34.1,..,..,31.8,33.3,32.4,33.5,34.1,34.2,34.9,35.2,35.7,35.4,36.2,36.1,36.2,35.8,34.7,34.7,34.3,34.9,33.9,..,..
Sri Lanka,LKA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,37777691762.3618,37193872241.1572,38668488650.261,40965500924.4911,43196097553.0189,45892289127.0171,49411443817.364,52769853736.4823,55909706547.6528,57888301891.5644,62528609282.4735,67949516441.6109,73815041947.847,76805840200.4173,81704500476.9099,85140955388.8509,89443659904.1523,95222329687.4117,97422045729.8334,97207245817.5168,92711882117.9928,96612712766.2867,89514778451.9202,87457719388.6615
Sri Lanka,LKA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.17627591012045,14.15845579912,9.55103167007251,6.31463787051174,7.57592582995856,11.6396860971118,10.0201836057035,15.8421114924843,22.5644955300126,3.46496322106074,6.2176488930462,6.7167684358854,7.54291373239437,6.90845034828452,3.1790022823606,3.76836783062096,3.9588884659307,7.70413767850602,2.135037737132,3.52839358231811,6.15394508391738,7.01478071238195,49.7211021114327,16.5411742279832
Sri Lanka,LKA,Real interest rate (%),FR.INR.RINR,..,0.514847020995709,4.67658524491004,1.46867912780351,0.611364964122661,0.312845406913684,1.41356267376407,2.67321360043593,2.20469047473136,9.2480117913198,-13.1700417408982,5.22391262563151,2.55187234202109,5.83555736772905,5.80537155039993,3.82773664325456,4.78941323673689,5.78078147817079,6.95991097680649,7.09887513275574,..,..,..,..
Sri Lanka,LKA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,77.0051166666667,89.3830133333334,95.662065,96.5209508333333,101.1944575,100.498051666667,103.914445833333,110.623233333333,108.333762719298,114.944783333333,113.064480448821,110.565207851396,127.60335350681,129.069030932888,130.564685218829,135.856912797089,145.581667492026,152.446413948767,162.464858736778,178.744925045848,185.592557772213,198.764316844656,322.632674256475,327.506533333333
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.74,7.9,8.76,8.22,8.38,7.67,6.5,5.97,5.22,5.85,4.784,4.118,3.88,4.186,4.157,4.519,4.243,4.046,4.318,4.67,5.365,4.981,4.528,..
Sri Lanka,LKA,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-172941409.8305,-171790000,-185050000,-201410000,-227010000,-234000000,-450400000,-548000000,-690500000,-384000000,-435059000,-895920000,-877190942.727796,-867477987.80904,-826805650.513225,-626668319.790231,-660241239.082831,-1300931667.44714,-1546187438.69213,-666103447.719643,-419532884.718031,-574849254.618698,-869016898.179143,-677892709.873627
Sri Lanka,LKA,Trade (% of GDP),NE.TRD.GNFS.ZS,88.636441704913,80.8986015327576,76.3351317826517,75.336247330543,79.4829449011187,73.6039729580533,71.2611784883009,68.6065116601391,63.369043608222,49.1491415308235,..,..,..,..,..,46.9179708092755,46.4715370258015,47.14040980146,49.8093967507459,49.4255258543722,37.0891205013034,41.2299754068976,46.6814414772198,42.7011040152852
Sri Lanka,LKA,Gini index,SI.POV.GINI,..,..,40.2,..,..,..,39.7,..,..,36.1,..,..,38.7,..,..,..,39.3,..,..,37.7,..,..,..,..
St. Kitts and Nevis,KNA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,635237944.035906,668609850.727648,677754528.432512,651095766.645498,677115810.577404,743018278.372433,766426186.524481,771029360.031988,858287028.941268,829064585.832369,828615280.858431,842010736.012811,835799755.490721,883668355.018065,950623606.036342,957222222.222222,994866931.117104,997065001.528822,1017041453.06618,1045836615.95477,885254137.279024,889500509.777815,983101307.730931,1005564662.29904
